132,131,417,0.324660518,3.183206107,70
134,163,479,0.285990744,2.938650307,72
136,255,686,0.224734231,2.690196078,74
138,347,892,0.189399011,2.570605187,76
140,531,1246,0.150558314,2.346516008,78
142,768,1791,0.123135808,2.33203125,80
144,1660,2191,0.082399472,1.319879518,82
146,747,1381,0.120873031,1.848728246,84
148,550,1180,0.138648348,2.145454545,86
150,334,773,0.175154652,2.314371257,88
152,122,367,0.285367127,3.008196721,90
154,82,267,0.342810101,3.256097561,92
156,76,250,0.350764702,3.289473684,94
158,73,241,0.352619788,3.301369863,96
160,71,233,0.352342926,3.281690141,98
